step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
382,CASH_IN,297266.56,C499143537,733927.97,1031194.53,C579911970,1118575.3,821308.74,0,0
158,CASH_OUT,52897.8,C1206364338,0.0,0.0,C808298057,101953.14,154850.94,0,0
205,TRANSFER,566156.42,C1498185758,566156.42,0.0,C1639518321,0.0,0.0,1,0
176,TRANSFER,351332.16,C1773992583,351332.16,0.0,C1305245838,0.0,0.0,1,0
583,TRANSFER,1764389.11,C108276530,1764389.11,0.0,C28074896,0.0,0.0,1,0
184,TRANSFER,60519.74,C1270223061,60519.74,0.0,C277862929,0.0,0.0,1,0
47,CASH_OUT,243028.65,C1427360526,243028.65,0.0,C410529823,441285.14,684313.79,1,0
193,TRANSFER,266351.6,C1353043821,266351.6,0.0,C681894805,0.0,0.0,1,0
476,TRANSFER,1146381.44,C1637636459,1146381.44,0.0,C514013862,0.0,0.0,1,0
276,PAYMENT,7993.24,C1631597115,96614.0,88620.76,M1739154641,0.0,0.0,0,0
208,CASH_OUT,8024.22,C538408322,148260.0,140235.78,C464294308,286113.04,294137.27,0,0
380,CASH_OUT,49076.27,C282770927,49076.27,0.0,C1266647096,863127.8,912204.07,1,0
493,PAYMENT,25460.43,C619521666,29776.0,4315.57,M1637783590,0.0,0.0,0,0
283,PAYMENT,3305.86,C1407700584,535625.0,532319.14,M1048475542,0.0,0.0,0,0
704,TRANSFER,339152.24,C354542931,339152.24,0.0,C144148136,0.0,0.0,1,0
684,TRANSFER,168303.36,C1085553126,168303.36,0.0,C440988194,0.0,0.0,1,0
682,TRANSFER,368951.94,C1613048807,368951.94,0.0,C1093117113,0.0,0.0,1,0
307,CASH_IN,91074.46,C1749125443,612550.07,703624.53,C742269404,418910.21,327835.76,0,0
202,PAYMENT,13194.44,C209477730,312093.94,298899.51,M786189417,0.0,0.0,0,0
228,PAYMENT,1293.03,C1396619623,92507.0,91213.97,M1305884485,0.0,0.0,0,0
667,TRANSFER,71554.74,C118393699,71554.74,0.0,C1077131612,0.0,0.0,1,0
163,TRANSFER,134194.59,C316784641,134194.59,0.0,C1951372697,0.0,0.0,1,0
282,TRANSFER,181647.66,C54761777,181647.66,0.0,C1435233045,0.0,0.0,1,0
694,CASH_OUT,174107.36,C1305053025,174107.36,0.0,C1164504489,3873738.68,4047846.04,1,0
350,CASH_OUT,255158.56,C1736266276,21577.0,0.0,C2057649512,0.0,255158.56,0,0
144,CASH_OUT,343999.8,C1079154167,343999.8,0.0,C385675312,33423.37,377423.17,1,0
491,TRANSFER,1265033.25,C816802649,1265033.25,0.0,C1270749460,0.0,0.0,1,0
466,TRANSFER,4364760.42,C1197632627,4364760.42,0.0,C736141903,0.0,0.0,1,0
339,CASH_OUT,164382.72,C1859886092,164382.72,0.0,C782666310,445530.63,609913.36,1,0
38,CASH_OUT,124174.02,C1869256646,20494.0,0.0,C1040639193,0.0,124174.02,0,0
374,CASH_OUT,6424.83,C1946745601,41875.0,35450.17,C1576937441,1129906.41,1136331.24,0,0
206,CASH_OUT,259979.67,C1112989262,36268.84,0.0,C1100623151,6268396.68,6528376.35,0,0
302,CASH_IN,50360.4,C1505811789,95686.0,146046.4,C394426900,680903.5,630543.11,0,0
210,CASH_OUT,87606.3,C856680986,546.0,0.0,C1078678566,367832.26,455438.56,0,0
489,TRANSFER,177925.98,C2071075791,177925.98,0.0,C2019441541,0.0,0.0,1,0
439,TRANSFER,203119.08,C1294508143,203119.08,0.0,C1542262415,0.0,0.0,1,0
279,PAYMENT,2704.36,C1651237467,278488.58,275784.22,M1014667685,0.0,0.0,0,0
243,CASH_OUT,1290193.08,C876181265,1290193.08,0.0,C24324787,0.0,1290193.08,1,0
278,CASH_IN,29340.55,C576824049,3051839.8,3081180.35,C64062967,540497.78,511157.24,0,0
182,CASH_OUT,264707.88,C55053439,0.0,0.0,C1672277432,2625404.33,2890112.21,0,0
698,TRANSFER,9097679.75,C413853456,9097679.75,0.0,C949247454,0.0,0.0,1,0
203,CASH_OUT,338125.61,C560293680,16470.0,0.0,C127574563,206263.01,544388.62,0,0
481,TRANSFER,1710180.37,C2136325294,1710180.37,0.0,C1970232075,0.0,0.0,1,0
185,PAYMENT,15046.87,C1466187636,0.0,0.0,M1719193509,0.0,0.0,0,0
91,CASH_OUT,737285.03,C830817076,737285.03,0.0,C235145980,0.0,737285.03,1,0
376,TRANSFER,449032.97,C1012053866,449032.97,0.0,C1148781766,0.0,0.0,1,0
285,PAYMENT,7720.02,C873784725,814.0,0.0,M2046429288,0.0,0.0,0,0
39,CASH_OUT,201838.59,C823307425,0.0,0.0,C456172878,533875.89,735714.48,0,0
215,TRANSFER,246249.03,C1704705890,49427.0,0.0,C1724685131,8893561.15,9139810.18,0,0
621,PAYMENT,821.97,C59642094,11090.0,10268.03,M1870270461,0.0,0.0,0,0
351,CASH_OUT,246512.61,C1704997401,100720.0,0.0,C493055866,6925276.29,7171788.9,0,0
136,PAYMENT,10359.13,C822474904,421043.0,410683.87,M1224695750,0.0,0.0,0,0
140,PAYMENT,1814.81,C2022921252,0.0,0.0,M2016360486,0.0,0.0,0,0
722,CASH_OUT,3071270.72,C1272560847,3071270.72,0.0,C116742531,153082.28,3224353.0,1,0
106,CASH_OUT,186227.75,C185289348,186227.75,0.0,C1709297334,225566.47,411794.22,1,0
176,TRANSFER,106642.43,C2073914981,106642.43,0.0,C1753584812,0.0,0.0,1,0
225,PAYMENT,388.59,C2045782360,0.0,0.0,M1470721511,0.0,0.0,0,0
640,TRANSFER,1266752.6,C723906274,1266752.6,0.0,C1934229125,0.0,0.0,1,0
660,CASH_OUT,6749.18,C853796614,6749.18,0.0,C1244384695,136928.04,143677.22,1,0
156,PAYMENT,13046.62,C89383577,22189.0,9142.38,M1974469621,0.0,0.0,0,0
90,CASH_OUT,1182557.97,C1336389651,1182557.97,0.0,C4347362,141273.74,1323831.71,1,0
514,CASH_OUT,713404.6,C1514010687,713404.6,0.0,C854835248,0.0,713404.6,1,0
320,TRANSFER,767879.02,C1642679195,767879.02,0.0,C289912687,0.0,0.0,1,0
125,CASH_OUT,222097.11,C1167153094,222097.11,0.0,C744862329,383533.13,605630.23,1,0
38,CASH_OUT,68148.32,C1584281658,0.0,0.0,C741023632,256185.64,324333.95,0,0
254,CASH_OUT,196625.37,C856445004,41872.0,0.0,C1715881547,881858.8,1078484.16,0,0
280,TRANSFER,477791.99,C1549259511,80041.0,0.0,C1678994738,0.0,477791.99,0,0
33,PAYMENT,917.69,C1550194594,440892.24,439974.55,M1495230787,0.0,0.0,0,0
516,CASH_OUT,848134.57,C2033187907,848134.57,0.0,C1230670919,211206.33,1059340.9,1,0
6,TRANSFER,26768.5,C457596841,26768.5,0.0,C1956477953,0.0,0.0,1,0
313,TRANSFER,5818863.13,C229756338,5818863.13,0.0,C1902984290,0.0,0.0,1,0
329,CASH_OUT,88804.08,C1558811419,88466.0,0.0,C666814295,0.0,88804.08,0,0
323,CASH_OUT,153817.51,C396010833,20235.0,0.0,C778059081,2250971.56,2404789.07,0,0
592,CASH_IN,21275.94,C450499478,11078.0,32353.94,C1703257057,6934025.83,6912749.89,0,0
375,PAYMENT,26265.64,C385278804,0.0,0.0,M993034175,0.0,0.0,0,0
339,CASH_OUT,343177.04,C55629100,343177.04,0.0,C1065751095,0.0,343177.04,1,0
274,CASH_IN,227472.75,C1704405451,491.0,227963.75,C1623882326,156722.26,0.0,0,0
401,TRANSFER,112639.33,C586777599,0.0,0.0,C1541249299,7053620.62,7166259.95,0,0
13,TRANSFER,557714.82,C964916124,0.0,0.0,C164033249,1869856.76,2434146.27,0,0
133,CASH_IN,280526.23,C1461962580,4561783.59,4842309.82,C346760119,937723.69,657197.46,0,0
20,PAYMENT,7569.88,C20880685,0.0,0.0,M1923360778,0.0,0.0,0,0
187,PAYMENT,8407.22,C1334583478,8575.0,167.78,M499699986,0.0,0.0,0,0
34,TRANSFER,71693.42,C1103482150,71693.42,0.0,C2145121206,0.0,0.0,1,0
160,CASH_OUT,314974.91,C1585114840,947.0,0.0,C1539822991,627500.37,1321961.66,0,0
265,CASH_IN,127419.67,C1298298489,5351237.73,5478657.4,C1842675197,322662.48,195242.81,0,0
131,CASH_OUT,129932.84,C1717547944,0.0,0.0,C1557921032,627376.99,757309.83,0,0
671,TRANSFER,36956.27,C958794947,36956.27,0.0,C1433224655,0.0,0.0,1,0
704,TRANSFER,158788.32,C1342183875,158788.32,0.0,C86858954,0.0,0.0,1,0
348,PAYMENT,36155.9,C630578218,105048.0,68892.1,M945577025,0.0,0.0,0,0
228,TRANSFER,148012.97,C239660995,60296.0,0.0,C1300307867,14207.98,162220.95,0,0
217,TRANSFER,81216.23,C1904718336,81216.23,0.0,C364331020,0.0,0.0,1,0
35,TRANSFER,3606943.31,C1054903406,3606943.31,0.0,C755069790,0.0,0.0,1,0
731,TRANSFER,219275.19,C868020518,219275.19,0.0,C1828774978,0.0,0.0,1,0
13,CASH_OUT,2686564.04,C901331326,2686564.04,0.0,C1662761228,438199.37,3124763.41,1,0
279,CASH_OUT,53741.78,C1216165942,277.0,0.0,C1581250079,321124.17,374865.95,0,0
671,CASH_OUT,10000000.0,C1086171385,10000000.0,0.0,C1542053333,980488.81,10980488.81,1,0
399,CASH_IN,358100.9,C1031477730,8662665.3,9020766.2,C1481193175,9558995.74,9200894.84,0,0
183,TRANSFER,5566.14,C1386471589,5566.14,0.0,C827527854,0.0,0.0,1,0
201,CASH_OUT,538196.49,C764193546,0.0,0.0,C988388779,990550.08,1528746.57,0,0
364,TRANSFER,34162.97,C328021152,34162.97,0.0,C1931140794,0.0,0.0,1,0
509,TRANSFER,40836.05,C434841874,40836.05,0.0,C1134131764,0.0,0.0,1,0
175,CASH_OUT,87622.5,C890173337,87622.5,0.0,C1148930688,262099.92,349722.42,1,0
162,CASH_IN,7332.8,C975850569,72255.0,79587.8,C1076616579,555808.24,548475.44,0,0
521,TRANSFER,525155.79,C66538497,525155.79,0.0,C586669216,0.0,0.0,1,0
287,TRANSFER,7109453.78,C1425726290,7109453.78,0.0,C1670108631,0.0,0.0,1,0
305,TRANSFER,1309602.55,C597569560,1309602.55,0.0,C992060684,0.0,0.0,1,0
537,TRANSFER,266546.68,C1561774472,266546.68,0.0,C351398995,0.0,0.0,1,0
694,CASH_OUT,5175876.53,C731901376,5175876.53,0.0,C1761260133,7229712.73,12405589.26,1,0
79,CASH_OUT,432254.84,C1072407495,432254.84,0.0,C577652704,1300115.81,1732370.65,1,0
742,CASH_OUT,258355.42,C1113162093,258355.42,0.0,C797688696,25176.67,283532.09,1,0
158,CASH_OUT,56281.02,C1812666275,48992.0,0.0,C2029179435,920736.92,977017.94,0,0
665,TRANSFER,290491.12,C1428518412,290491.12,0.0,C875460350,0.0,0.0,1,0
606,CASH_OUT,228803.98,C541685621,228803.98,0.0,C1645689234,0.0,228803.98,1,0
620,TRANSFER,18405.16,C1666828573,18405.16,0.0,C886178722,0.0,0.0,1,0
287,TRANSFER,1203986.45,C836000662,0.0,0.0,C1891412311,6472583.79,7676570.24,0,0
300,CASH_OUT,61682.22,C525997404,0.0,0.0,C2003826573,5189617.87,5251300.1,0,0
348,PAYMENT,38325.49,C1277055323,0.0,0.0,M1272314383,0.0,0.0,0,0
207,TRANSFER,682063.33,C1460251004,682063.33,0.0,C1783331478,0.0,0.0,1,0
85,CASH_OUT,1440705.58,C1733056191,1440705.58,0.0,C1061971573,0.0,1440705.58,1,0
454,TRANSFER,1172700.63,C545398254,1172700.63,0.0,C657638073,0.0,0.0,1,0
208,CASH_IN,78396.97,C2013040452,3035789.4,3114186.37,C1407808265,2562413.24,2802541.3,0,0
367,TRANSFER,520500.14,C75004200,520500.14,0.0,C687978944,0.0,0.0,1,0
19,CASH_OUT,1861008.32,C1718961034,1861008.32,0.0,C714051433,0.0,1789942.62,1,0
187,CASH_IN,44928.08,C543019104,99895.78,144823.86,C1155372817,106734.63,61806.54,0,0
251,CASH_IN,45685.42,C667183051,844161.54,889846.95,C592311124,2698844.54,2653159.12,0,0
17,CASH_OUT,69739.67,C891641649,0.0,0.0,C442527023,91140.29,160879.96,0,0
140,CASH_OUT,53782.87,C1507289159,53782.87,0.0,C431035662,0.0,53782.87,1,0
634,CASH_OUT,114864.37,C208900966,114864.37,0.0,C2041696205,0.0,114864.37,1,0
207,CASH_IN,81632.41,C1214117196,15398.0,97030.41,C1354254997,3756963.49,3675331.09,0,0
333,CASH_IN,283793.3,C1063385447,886090.44,1169883.74,C89337632,1472490.36,1188697.06,0,0
483,CASH_OUT,22990.73,C919319560,22990.73,0.0,C856187523,3279840.64,3302831.37,1,0
407,CASH_OUT,2085274.39,C1812276359,2085274.39,0.0,C2107562172,3362607.02,5447881.42,1,0
331,CASH_IN,373214.09,C570858448,12182406.61,12555620.7,C791786567,378747.49,5533.4,0,0
5,CASH_OUT,10119.47,C213063852,10119.47,0.0,C922511709,0.0,10119.47,1,0
394,CASH_OUT,36478.18,C1034838045,0.0,0.0,C793672525,239194.26,275672.44,0,0
20,CASH_IN,178413.7,C1211872264,7725587.93,7904001.62,C72182350,2996584.95,2860266.53,0,0
261,TRANSFER,163353.64,C306323012,163353.64,0.0,C1137288275,0.0,0.0,1,0
129,CASH_OUT,1864022.05,C767567328,1864022.05,0.0,C1624455220,1435908.91,3299930.96,1,0
503,CASH_OUT,993088.06,C1414793795,993088.06,0.0,C1137450827,244746.61,1237834.66,1,0
179,TRANSFER,445705.76,C33272921,445705.76,0.0,C2048044675,0.0,0.0,1,0
345,CASH_OUT,62054.69,C1837229072,0.0,0.0,C905356846,133891.78,195946.47,0,0
349,CASH_OUT,276698.95,C1797417976,5131.0,0.0,C1949122112,0.0,276698.95,0,0
402,CASH_OUT,105962.13,C94522398,166967.48,61005.35,C930287480,117394.98,223357.11,0,0
257,PAYMENT,4961.46,C1614424275,30112.0,25150.54,M86564589,0.0,0.0,0,0
522,CASH_IN,59062.56,C51014680,191416.65,250479.22,C2051773930,801109.58,742047.01,0,0
271,TRANSFER,64319.46,C444350674,64319.46,0.0,C915237822,0.0,0.0,1,0
180,PAYMENT,2258.04,C1676477600,619923.36,617665.32,M1342710616,0.0,0.0,0,0
366,TRANSFER,2701644.17,C1273953731,2701644.17,0.0,C1701713893,0.0,0.0,1,0
231,CASH_OUT,13962.0,C1577946828,13962.0,0.0,C924652155,0.0,13962.0,1,0
425,TRANSFER,460434.46,C2045767963,460434.46,0.0,C1868484572,0.0,0.0,1,0
304,TRANSFER,1223523.54,C987809249,0.0,0.0,C2096970953,29727971.6,30951495.13,0,0
228,TRANSFER,4526748.52,C81587291,4526748.52,0.0,C360497591,0.0,0.0,1,0
307,TRANSFER,272187.2,C961503749,272187.2,0.0,C1831005460,0.0,0.0,1,0
497,CASH_OUT,2123610.45,C1062431728,2123610.45,0.0,C1354064635,1234419.45,3358029.9,1,0
21,CASH_OUT,23292.3,C1861214292,0.0,0.0,C1834461593,392364.62,415656.92,1,0
367,CASH_OUT,240427.17,C1541669030,240427.17,0.0,C235660797,41255.61,281682.78,1,0
616,CASH_OUT,1265656.44,C198942679,1265656.44,0.0,C154881805,653351.54,1919007.98,1,0
548,PAYMENT,20893.61,C1559628592,25118.0,4224.39,M1474350595,0.0,0.0,0,0
209,PAYMENT,38468.89,C1246119226,0.0,0.0,M819039100,0.0,0.0,0,0
356,PAYMENT,19528.46,C1784419039,0.0,0.0,M1185987193,0.0,0.0,0,0
379,CASH_IN,62480.8,C1833392383,43166.0,105646.8,C874926648,415664.82,353184.02,0,0
301,CASH_IN,172306.86,C1294844332,1217430.53,1389737.39,C129622839,3407377.03,3235070.17,0,0
334,CASH_OUT,79251.24,C763413770,44683.0,0.0,C842545982,592236.25,671487.49,0,0
675,CASH_OUT,950766.15,C1344002266,950766.15,0.0,C837820627,0.0,950766.15,1,0
646,TRANSFER,10000000.0,C19004745,10399045.08,10399045.08,C1806199534,0.0,0.0,1,1
90,TRANSFER,703833.48,C199695016,703833.48,0.0,C1584778754,0.0,0.0,1,0
208,PAYMENT,1899.51,C744398971,0.0,0.0,M1552869585,0.0,0.0,0,0
253,PAYMENT,6873.13,C1108880373,0.0,0.0,M1430392243,0.0,0.0,0,0
52,CASH_OUT,7484125.12,C99129129,7484125.12,0.0,C1179262893,62896.23,7547021.36,1,0
237,CASH_OUT,10000000.0,C487836667,10000000.0,0.0,C1825256816,1188309.53,11188309.53,1,0
588,PAYMENT,12660.87,C601648119,22812.0,10151.13,M903443856,0.0,0.0,0,0
49,CASH_OUT,1021129.67,C771564749,1021129.67,0.0,C2126217921,86245.92,1107375.59,1,0
334,PAYMENT,10442.74,C1701137686,0.0,0.0,M517146241,0.0,0.0,0,0
570,CASH_OUT,32886.78,C412207538,20297.0,0.0,C16164665,0.0,32886.78,0,0
448,CASH_OUT,14133.69,C949838768,14133.69,0.0,C392215840,2634011.66,2648145.35,1,0
299,CASH_OUT,677503.25,C1295540356,677503.25,0.0,C1130686402,2708553.09,3386056.34,1,0
375,CASH_OUT,241587.78,C1615084842,0.0,0.0,C1345181215,325402.16,566989.94,0,0
519,CASH_OUT,21738.98,C1895636765,21738.98,0.0,C386641787,0.0,21738.98,1,0
700,CASH_OUT,635409.32,C1495290660,635409.32,0.0,C1551587601,1500157.41,2135566.73,1,0
140,TRANSFER,6783.47,C2103265286,6783.47,0.0,C1983881188,0.0,0.0,1,0
256,TRANSFER,40231.56,C727542577,40231.56,0.0,C2002670560,0.0,0.0,1,0
726,TRANSFER,561446.32,C1513799363,561446.32,0.0,C519065458,0.0,0.0,1,0
373,PAYMENT,26050.26,C41743962,117.0,0.0,M2048346175,0.0,0.0,0,0
25,CASH_OUT,781953.11,C1665079678,781953.11,0.0,C1566512642,0.0,781953.11,1,0
614,TRANSFER,797235.09,C1509490957,797235.09,0.0,C1619575537,0.0,0.0,1,0
209,CASH_OUT,329156.43,C665359708,329156.43,0.0,C1324874027,0.0,329156.43,1,0
144,PAYMENT,10535.41,C802537858,59715.0,49179.59,M144925394,0.0,0.0,0,0
228,PAYMENT,13600.47,C269151829,0.0,0.0,M110023347,0.0,0.0,0,0
588,TRANSFER,98533.36,C158107146,98533.36,0.0,C1790666216,0.0,0.0,1,0
15,PAYMENT,17340.6,C1835950630,151327.38,133986.78,M1307935219,0.0,0.0,0,0
374,TRANSFER,7466.12,C186075022,7466.12,0.0,C1001664465,0.0,0.0,1,0
307,CASH_OUT,161153.33,C1208124277,25880.0,0.0,C2060966798,0.0,161153.33,0,0
320,TRANSFER,34099.1,C319281201,34099.1,0.0,C2021539165,0.0,0.0,1,0
516,TRANSFER,423660.73,C877406862,423660.73,0.0,C311261676,0.0,0.0,1,0
737,CASH_OUT,190100.29,C2010561147,190100.29,0.0,C493481866,848487.62,1038587.91,1,0
653,TRANSFER,119.65,C1497766467,119.65,0.0,C543477940,0.0,0.0,1,0
483,CASH_IN,73805.84,C907728986,7469788.39,7543594.23,C1944894800,425152.49,351346.65,0,0
730,TRANSFER,3191058.32,C1884883180,3191058.32,0.0,C906779007,0.0,0.0,1,0
534,CASH_OUT,1390332.39,C1515790640,1390332.39,0.0,C1288810506,0.0,1390332.39,1,0
211,CASH_OUT,73599.57,C1559180710,73599.57,0.0,C1604656634,0.0,73599.57,1,0
406,TRANSFER,1008178.19,C1049948643,0.0,0.0,C330226144,22616538.21,23624716.4,0,0
611,TRANSFER,49965.92,C2139042212,49965.92,0.0,C707243062,0.0,0.0,1,0
92,CASH_OUT,101903.69,C612571830,101903.69,0.0,C544677509,280117.63,382021.32,1,0
189,CASH_IN,170722.38,C1719821412,22328.0,193050.38,C921099964,4201981.33,4031258.95,0,0
611,TRANSFER,451663.55,C1275808280,451663.55,0.0,C668503841,0.0,0.0,1,0
212,CASH_OUT,238396.65,C1647999659,124291.0,0.0,C910025191,255456.07,493852.72,0,0
250,TRANSFER,52795.24,C942132935,52795.24,0.0,C90395861,0.0,0.0,1,0
676,TRANSFER,327773.15,C505663484,327773.15,0.0,C667256614,0.0,0.0,1,0
410,TRANSFER,1232013.7,C599746221,1232013.7,0.0,C1135653502,0.0,0.0,1,0
349,TRANSFER,1258706.84,C1395405060,1258706.84,0.0,C567530691,0.0,0.0,1,0
352,CASH_IN,410287.06,C1155780845,3970819.41,4381106.47,C661773095,14447793.28,14037506.22,0,0
282,CASH_OUT,123691.74,C1646125777,13420.0,0.0,C269120966,1004741.59,1128433.33,0,0
141,CASH_OUT,142128.24,C2044919518,20905.0,0.0,C1271089320,0.0,142128.24,0,0
534,CASH_OUT,209340.53,C1192577940,209340.53,0.0,C486241837,744384.06,953724.59,1,0
694,CASH_OUT,10000000.0,C611266537,10000000.0,0.0,C305170140,0.0,10000000.0,1,0
284,CASH_OUT,179653.67,C1805249933,105306.0,0.0,C606198809,502239.88,681893.55,0,0
706,CASH_OUT,934590.45,C383644087,934590.45,0.0,C628228012,981576.29,1916166.73,1,0
424,TRANSFER,313697.44,C1043016955,313697.44,0.0,C2103366345,0.0,0.0,1,0
260,CASH_OUT,296977.69,C1809361448,296977.69,0.0,C1711814991,250713.43,547691.11,1,0
397,CASH_OUT,40433.84,C1570947686,40433.84,0.0,C264905244,138722.95,179156.79,1,0
444,TRANSFER,1186725.39,C1047335023,1186725.39,0.0,C1970958530,0.0,0.0,1,0
511,TRANSFER,1367070.94,C507368494,1367070.94,0.0,C1527314462,0.0,0.0,1,0
242,TRANSFER,428174.7,C1226178731,428174.7,0.0,C1507357028,0.0,0.0,1,0
11,CASH_OUT,79971.54,C1005865597,482.0,0.0,C442617206,260596.0,206753.4,0,0
64,TRANSFER,31574.65,C1061680194,31574.65,0.0,C2009518683,0.0,0.0,1,0
35,CASH_IN,51209.12,C591601788,1795586.9,1846796.02,C1536437514,318931.09,267721.97,0,0
378,CASH_IN,127239.25,C271603944,130277.0,257516.25,C1986659801,56311.11,0.0,0,0
399,TRANSFER,205170.29,C1059269221,205170.29,0.0,C1610878503,0.0,0.0,1,0
253,CASH_OUT,307244.63,C1970047529,61.0,0.0,C621845892,214248.27,521492.89,0,0
163,CASH_IN,273147.11,C205215954,448.0,273595.11,C1169485621,0.0,0.0,0,0
403,TRANSFER,273179.3,C214324289,262171.0,0.0,C1292490756,635530.92,908710.22,0,0
35,TRANSFER,171788.82,C392119936,171788.82,0.0,C1283539626,0.0,0.0,1,0
157,TRANSFER,939518.05,C1875095816,939518.05,0.0,C1637949405,0.0,0.0,1,0
285,CASH_OUT,202986.14,C1524886988,87513.0,0.0,C343849370,0.0,202986.14,0,0
185,CASH_OUT,228689.85,C1464174863,286172.0,57482.15,C535583544,0.0,228689.85,0,0
156,CASH_OUT,16654.82,C394587998,0.0,0.0,C718007942,2087319.54,2103974.37,0,0
42,CASH_OUT,216390.73,C1868708567,0.0,0.0,C1835218586,381396.63,597787.36,0,0
379,CASH_OUT,177097.59,C925945124,18437.0,0.0,C566418848,0.0,177097.59,0,0
378,CASH_IN,85946.41,C774557894,71440.0,157386.41,C1490704658,321183.42,235237.01,0,0
724,CASH_OUT,200482.72,C1284823320,200482.72,0.0,C1482507744,254271.49,454754.21,1,0
511,TRANSFER,150929.12,C421782533,150929.12,0.0,C2098308110,0.0,0.0,1,0
238,TRANSFER,65091.34,C1422056911,65091.34,0.0,C1667849082,0.0,0.0,1,0
377,TRANSFER,489033.93,C2125867805,489033.93,0.0,C1378742285,0.0,0.0,1,0
207,CASH_OUT,100269.41,C270654522,0.0,0.0,C977498838,2461162.92,2561432.33,0,0
69,CASH_OUT,2960254.17,C262990065,2960254.17,0.0,C1242379975,620822.89,3581077.07,1,0
234,PAYMENT,21454.54,C2094804119,0.0,0.0,M1243173240,0.0,0.0,0,0
213,TRANSFER,691255.85,C1242189387,0.0,0.0,C1600172289,7296341.72,7987597.57,0,0
705,CASH_OUT,105269.81,C1910128336,105269.81,0.0,C1345723287,1131176.09,1236445.9,1,0
340,CASH_OUT,596127.11,C1219026147,596127.11,0.0,C153716790,0.0,596127.11,1,0
178,PAYMENT,816.44,C1151241925,0.0,0.0,M790365881,0.0,0.0,0,0
140,PAYMENT,1689.38,C1224435916,124845.0,123155.62,M453864799,0.0,0.0,0,0
489,CASH_OUT,107128.17,C596998655,107128.17,0.0,C1550443264,29150.7,136278.86,1,0
36,CASH_OUT,8718.11,C1774249032,0.0,0.0,C600286160,148557.67,157275.77,0,0
155,CASH_IN,167962.59,C1298293512,16398.0,184360.59,C51754444,5786429.0,5618466.41,0,0
205,TRANSFER,422500.08,C84083849,0.0,0.0,C1065299734,690315.64,1112815.72,0,0
38,TRANSFER,98862.23,C1683642176,0.0,0.0,C978751061,2682399.65,2781261.88,0,0
414,TRANSFER,10000000.0,C1713766678,10724264.21,724264.21,C499919262,0.0,0.0,1,0
531,PAYMENT,7306.79,C1221981754,11527.0,4220.21,M1736752545,0.0,0.0,0,0
209,CASH_IN,132117.05,C177835733,1547266.83,1679383.88,C2021480508,186589.61,54472.56,0,0
217,CASH_OUT,1052668.73,C1919638900,1052668.73,0.0,C493424930,789618.33,1842287.06,1,0
464,CASH_OUT,336917.97,C927102285,336917.97,0.0,C1526518047,229355.59,566273.55,1,0
650,TRANSFER,692654.27,C435003043,692654.27,0.0,C1552080163,0.0,0.0,1,0
525,CASH_IN,238942.83,C455049227,90397.78,329340.6,C1352148970,20791586.03,20552643.2,0,0
255,CASH_OUT,99889.89,C766535536,0.0,0.0,C601346826,762800.6,862690.48,0,0
279,TRANSFER,220265.72,C366049938,0.0,0.0,C1501491300,805268.75,1025534.48,0,0
15,PAYMENT,13887.51,C1476015455,28911.0,15023.49,M1102499543,0.0,0.0,0,0
325,PAYMENT,16698.46,C1275389176,133735.0,117036.54,M255758660,0.0,0.0,0,0
140,CASH_OUT,124671.05,C533402594,2910.0,0.0,C137790162,275040.43,399711.48,0,0
18,PAYMENT,19325.23,C1190180572,81716.58,62391.35,M1212982658,0.0,0.0,0,0
557,TRANSFER,74709.4,C171758172,74709.4,0.0,C1650736473,0.0,0.0,1,0
258,CASH_IN,214150.79,C2098138736,41743.0,255893.79,C964770416,0.0,0.0,0,0
303,CASH_OUT,447009.83,C1440171055,447009.83,0.0,C1229115940,45138.12,492147.95,1,0
501,TRANSFER,1318024.48,C29170093,1318024.48,0.0,C914441096,0.0,0.0,1,0
226,CASH_OUT,355061.79,C1678673198,0.0,0.0,C1392646379,11387334.06,11742395.85,0,0
28,CASH_OUT,491517.77,C1198658385,491517.77,0.0,C523126423,518777.34,1010295.11,1,0
256,CASH_IN,190444.52,C1693734574,360.0,190804.52,C536207585,0.0,0.0,0,0
164,TRANSFER,1627389.26,C743239060,1627389.26,0.0,C1443003835,0.0,0.0,1,0
351,CASH_OUT,118061.28,C747816093,0.0,0.0,C594829643,298749.76,416811.04,0,0
296,TRANSFER,312151.06,C2064377910,312151.06,0.0,C480066834,0.0,0.0,1,0
177,CASH_OUT,178732.41,C659631962,118188.0,0.0,C597008764,0.0,178732.41,0,0
395,TRANSFER,171880.67,C49917246,171880.67,0.0,C1810191197,0.0,0.0,1,0
407,PAYMENT,3790.02,C836480013,8114.0,4323.98,M2145697324,0.0,0.0,0,0
139,CASH_OUT,62127.1,C1682797681,0.0,0.0,C1026611113,1761809.2,1823936.3,0,0
12,PAYMENT,9864.06,C241409836,135228.68,125364.61,M1303417528,0.0,0.0,0,0
660,TRANSFER,14360.12,C402057107,14360.12,0.0,C1957774921,0.0,0.0,1,0
132,CASH_OUT,430474.78,C1092088843,0.0,0.0,C1958180480,848716.44,1279191.23,0,0
284,CASH_OUT,45323.37,C650187374,99868.0,54544.63,C204027833,199163.99,244487.35,0,0
302,CASH_OUT,145576.53,C1868210547,118162.04,0.0,C486421818,451569.29,597145.82,0,0
